score_id,customer_id,credit_score,internal_risk_rating,probability_of_default,debt_to_income_ratio,kyc_status,aml_risk_level,score_date,next_review_date
1,1,742,A,0.0120,0.2800,VERIFIED,LOW,2024-12-01,2025-12-01
2,2,685,BBB,0.0350,0.3900,VERIFIED,LOW,2024-12-01,2025-12-01
3,3,798,AA,0.0060,0.2100,VERIFIED,LOW,2024-12-01,2025-12-01
4,4,710,A,0.0200,0.3300,VERIFIED,MEDIUM,2024-12-01,2025-06-01
5,5,756,A,0.0110,0.2600,VERIFIED,LOW,2024-12-01,2025-12-01
6,6,598,BB,0.0820,0.5100,VERIFIED,MEDIUM,2024-12-01,2025-03-01
7,7,730,A,0.0160,0.3000,VERIFIED,LOW,2024-12-01,2025-12-01
8,8,672,BBB,0.0390,0.4200,VERIFIED,LOW,2024-12-01,2025-12-01
9,9,812,AAA,0.0040,0.1800,VERIFIED,LOW,2024-12-01,2025-12-01
10,10,540,B,0.1200,0.6300,PENDING,HIGH,2024-12-01,2025-03-01
11,11,788,AA,0.0070,0.2200,VERIFIED,LOW,2024-12-01,2025-12-01
12,12,701,A,0.0230,0.3500,VERIFIED,LOW,2024-12-01,2025-12-01
13,13,825,AAA,0.0030,0.1500,VERIFIED,LOW,2024-12-01,2025-12-01
14,14,660,BBB,0.0450,0.4400,VERIFIED,MEDIUM,2024-12-01,2025-06-01
15,15,745,A,0.0130,0.2900,VERIFIED,LOW,2024-12-01,2025-12-01
16,16,718,A,0.0190,0.3100,VERIFIED,LOW,2024-12-01,2025-12-01
17,17,580,B,0.0980,0.5800,VERIFIED,MEDIUM,2024-12-01,2025-03-01
18,18,810,AAA,0.0045,0.1700,VERIFIED,LOW,2024-12-01,2025-12-01
19,19,725,A,0.0170,0.3200,VERIFIED,LOW,2024-12-01,2025-12-01
20,20,695,BBB,0.0300,0.3700,VERIFIED,LOW,2024-12-01,2025-12-01
21,21,765,AA,0.0090,0.2400,VERIFIED,LOW,2024-12-01,2025-12-01
22,22,648,BB,0.0600,0.4800,PENDING,MEDIUM,2024-12-01,2025-06-01
23,23,835,AAA,0.0025,0.1300,VERIFIED,LOW,2024-12-01,2025-12-01
24,24,712,A,0.0210,0.3400,VERIFIED,LOW,2024-12-01,2025-12-01
25,25,748,A,0.0125,0.2750,VERIFIED,LOW,2024-12-01,2025-12-01
26,26,562,B,0.1100,0.6000,VERIFIED,HIGH,2024-12-01,2025-03-01
27,27,790,AA,0.0065,0.2050,VERIFIED,LOW,2024-12-01,2025-12-01
28,28,769,AA,0.0085,0.2350,VERIFIED,LOW,2024-12-01,2025-12-01
29,29,703,A,0.0225,0.3450,VERIFIED,LOW,2024-12-01,2025-12-01
30,30,676,BBB,0.0370,0.4100,VERIFIED,MEDIUM,2024-12-01,2025-06-01
31,31,753,A,0.0115,0.2650,VERIFIED,LOW,2024-12-01,2025-12-01
32,32,522,CCC,0.1800,0.7200,PENDING,HIGH,2024-12-01,2025-03-01
33,33,794,AA,0.0062,0.2150,VERIFIED,LOW,2024-12-01,2025-12-01
34,34,720,A,0.0185,0.3100,VERIFIED,LOW,2024-12-01,2025-12-01
35,35,737,A,0.0145,0.2850,VERIFIED,LOW,2024-12-01,2025-12-01
36,36,688,BBB,0.0325,0.3850,VERIFIED,LOW,2024-12-01,2025-12-01
37,37,760,AA,0.0095,0.2450,VERIFIED,LOW,2024-12-01,2025-12-01
38,38,614,BB,0.0720,0.5300,VERIFIED,MEDIUM,2024-12-01,2025-06-01
39,39,778,AA,0.0078,0.2250,VERIFIED,LOW,2024-12-01,2025-12-01
40,40,699,BBB,0.0285,0.3650,VERIFIED,LOW,2024-12-01,2025-12-01
41,41,740,A,0.0130,0.2900,VERIFIED,LOW,2024-12-01,2025-12-01
42,42,663,BBB,0.0430,0.4300,VERIFIED,MEDIUM,2024-12-01,2025-06-01
43,43,805,AAA,0.0050,0.1950,VERIFIED,LOW,2024-12-01,2025-12-01
44,44,714,A,0.0205,0.3350,VERIFIED,LOW,2024-12-01,2025-12-01
45,45,752,A,0.0118,0.2680,VERIFIED,LOW,2024-12-01,2025-12-01
46,46,590,BB,0.0880,0.5600,PENDING,MEDIUM,2024-12-01,2025-03-01
47,47,776,AA,0.0080,0.2300,VERIFIED,LOW,2024-12-01,2025-12-01
48,48,730,A,0.0155,0.3000,VERIFIED,LOW,2024-12-01,2025-12-01
49,49,684,BBB,0.0345,0.3950,VERIFIED,LOW,2024-12-01,2025-12-01
50,50,758,A,0.0108,0.2720,VERIFIED,LOW,2024-12-01,2025-12-01
